edge_type_id target_model_id target_label source_label nedges weight_max weight_func weight_sigma distance_range target_sections delay params_file
158 480087928 e4Rorb e5Rbp4 545 9.9502824329e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
159 480124551 e4Rorb e5Rbp4 996 9.405e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
161 484679812 e4Rorb e5Rbp4 72 0.000213261822004 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
162 485836906 e4Rorb e5Rbp4 3257 0.000136756528489 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
163 486502127 e4Rorb e5Rbp4 41 8.53081484014e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
164 474626527 i4Htr3a e5Rbp4 5984 0.000254241706649 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
165 313862167 i4Sst e5Rbp4 4417 6.80517964341e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
166 473016550 i4Sst e5Rbp4 7815 0.000634158656102 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
168 318733871 e4Nr5a1 e5Rbp4 531 0.000112569001982 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
169 318808427 e4Nr5a1 e5Rbp4 773 8.56459353504e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
171 370351753 e4Nr5a1 e5Rbp4 88 0.000110822165892 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
172 386049446 e4Nr5a1 e5Rbp4 1408 0.000124943329148 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
173 397351623 e4Nr5a1 e5Rbp4 14 0.00014829517068599998 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
174 422738880 e4Nr5a1 e5Rbp4 326 0.000100596694378 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
175 475459689 e4Nr5a1 e5Rbp4 138 3.616665516e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
176 476455864 e4Nr5a1 e5Rbp4 839 7.13169811375e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
177 476457450 e4Nr5a1 e5Rbp4 303 0.00010764055639 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
178 314804042 e5noRbp4 e5Rbp4 5767 0.0008025585913480001 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
180 314831019 e5noRbp4 e5Rbp4 4493 0.00108831915229 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
181 320207387 e5noRbp4 e5Rbp4 3359 0.00114763149817 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
