target_model_id target_label source_label weight_max weight_func weight_sigma distance_range target_sections delay params_file
480124551 e4Rorb e5Rbp4 9.405e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
484564503 e4Rorb e5Rbp4 0.000292572510953 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
484679812 e4Rorb e5Rbp4 0.000213261822004 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
485836906 e4Rorb e5Rbp4 0.000136756528489 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
486502127 e4Rorb e5Rbp4 8.53081484014e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
474626527 i4Htr3a e5Rbp4 0.000254241706649 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
313862167 i4Sst e5Rbp4 6.80517964341e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
473016550 i4Sst e5Rbp4 0.000634158656102 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
485058595 i4Sst e5Rbp4 3.90093084324e-05 DirectionRule_others 90.0 "[0.0, 1e+20]" "['somatic', 'basal']" 1.5 AMPA_ExcToInh.json
318733871 e4Nr5a1 e5Rbp4 0.000112569001982 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
318808427 e4Nr5a1 e5Rbp4 8.56459353504e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
321906005 e4Nr5a1 e5Rbp4 0.000106686551851 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
370351753 e4Nr5a1 e5Rbp4 0.000110822165892 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
386049446 e4Nr5a1 e5Rbp4 0.000124943329148 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
397351623 e4Nr5a1 e5Rbp4 0.00014829517068599998 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
422738880 e4Nr5a1 e5Rbp4 0.000100596694378 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
475459689 e4Nr5a1 e5Rbp4 3.616665516e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
476455864 e4Nr5a1 e5Rbp4 7.13169811375e-05 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
476457450 e4Nr5a1 e5Rbp4 0.00010764055639 DirectionRule_EE 30.0 "[0.0, 200.0]" "['basal', 'apical']" 2.5 AMPA_ExcToExc.json
314804042 e5noRbp4 e5Rbp4 0.0008025585913480001 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
314822529 e5noRbp4 e5Rbp4 0.0011141391658399998 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
314831019 e5noRbp4 e5Rbp4 0.00108831915229 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
320207387 e5noRbp4 e5Rbp4 0.00114763149817 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
323865917 e5noRbp4 e5Rbp4 0.00130025333119 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
324025297 e5noRbp4 e5Rbp4 0.000793847357542 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
349621141 e5noRbp4 e5Rbp4 0.0008177023798110003 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
354190013 e5noRbp4 e5Rbp4 0.00153700492941 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
468120757 e5noRbp4 e5Rbp4 0.00135369862074 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
468193142 e5noRbp4 e5Rbp4 0.0011380531045 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
469793303 e5noRbp4 e5Rbp4 0.0005994359846 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
473601979 e5noRbp4 e5Rbp4 0.0004326538153580001 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
476048909 e5noRbp4 e5Rbp4 0.00221560316651 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
476049169 e5noRbp4 e5Rbp4 0.00109531744713 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
476131588 e5noRbp4 e5Rbp4 0.0007299465836460001 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
476216637 e5noRbp4 e5Rbp4 0.00177159561292 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
480116737 e5noRbp4 e5Rbp4 0.00094770132359 DirectionRule_EE 30.0 "[0.0, 1e+20]" "['basal', 'apical']" 1.5 AMPA_ExcToExc.json
